disease_name	source_taxon_verbatim_name	source_taxon_name	source_taxon_id	interaction_type_label	interaction_type_id	target_taxon_verbatim_name	target_taxon_name	target_taxon_id	source_citation	source_url	source_accessed_at
Flag smut : C3	Urocystis agropyri (G. Preuss) J. Schröt.	Urocystis agropyri (G. Preuss) J. Schröt.	NCBITaxon:265355	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Frost scorch : A,F,P	Sclerotium rhizodes Auersw.	Sclerotium rhizodes Auersw.	NCBITaxon:565139	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	Fusarium acuminatum Ellis & Everh.	Fusarium acuminatum Ellis & Everh.	NCBITaxon:510258	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	    Gibberella acuminata Wollenweb. [teleomorph]	Gibberella acuminata Wollenweb. [teleomorph]	no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	: F. avenaceum (Fr.:Fr.) Sacc.		no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	: F. avenaceum (Fr.:Fr.) Sacc.		no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	    G. avenacea R. J. Cook [teleomorph]		no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	: F. crookwellense L. W. Burgess, P. E. Nelson & T. A. Toussoun		no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	: F. crookwellense L. W. Burgess, P. E. Nelson & T. A. Toussoun		no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	: F. culmorum (Wm. G. Sm.) Sacc.		no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
Fusarium leaf spot, crown and root rot : P	: F. equiseti (Corda) Sacc.		no:match	pathogen of	http://purl.obolibrary.org/obo/RO_0002556	Diseases of Turfgrasses	Plantae	no:match	Richard W. Smiley, primary collator* (last update 7/18/05). Diseases of Turfgrasses. The American Phytopathological Society. Accessed on 2017-05-25 at http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	http://www.apsnet.org/publications/commonnames/Pages/Turfgrasses.aspx	2017-05-25
